nodes,relations
36,18
30,18
30,16
32,16
28,19
34,18
28,18
32,16
32,17
31,19
33,16
32,17
31,18
29,17
30,18
31,20
33,18
25,17
32,16
28,17
29,17
34,17
31,18
30,16
28,14
32,19
27,17
32,16
31,20
29,17
35,18
25,15
32,19
31,19
27,18
37,20
31,19
29,17
31,19
25,18
29,18
32,17
33,18
32,16
29,18
32,17
31,16
33,18
31,16
32,17
31,18
31,18
33,18
29,18
34,18
31,16
33,17
35,18
29,19
30,19
31,18
35,18
32,18
27,16
30,17
34,19
28,19
34,19
31,18
26,18
30,19
31,13
28,16
31,19
28,18
33,13
25,18
31,18
35,18
28,19
32,18
26,18
30,19
30,17
29,17
35,18
30,18
30,19
27,16
30,19
34,17
30,19
28,17
30,18
29,16
31,17
34,18
28,17
32,19
27,17
32,18
33,17
31,17
28,19
24,16
29,15
28,17
31,18
33,17
31,17
30,17
24,17
31,17
32,15
35,18
33,19
29,18
31,17
31,18
35,17
29,16
30,17
32,19
31,14
30,16
32,18
30,20
34,18
30,18
29,17
29,16
31,19
32,16
33,17
29,16
29,16
31,20
28,17
28,17
28,16
27,17
31,17
30,16
27,16
33,16
31,18
30,15
32,17
29,17
34,16
32,18
32,18
33,18
34,17
32,17
36,19
35,19
30,17
36,18
31,19
33,15
29,18
30,19
29,17
30,17
32,17
27,16
33,17
34,18
33,18
31,17
33,18
32,17
29,18
32,19
35,17
31,18
25,17
28,16
35,19
29,18
31,19
32,18
31,17
34,18
31,17
29,18
31,16
30,17
31,18
34,19
32,18
28,17
29,17
27,15
32,17
28,17
25,18
31,17
30,17
